movieId,title,genres,tagging,rating,no_of_ratings,imdbId,tmdbId,year
469,"House of the Spirits, The (1993)",Drama|Romance,27,3.2821818181818183,1375,107151,2259.0,1993
471,"Hudsucker Proxy, The (1994)",Comedy,21,3.652908677283068,12308,110074,11934.0,1994
472,I'll Do Anything (1994),Comedy|Drama,22,2.8768406961178044,747,110097,106143.0,1994
474,In the Line of Fire (1993),Action|Thriller,72,3.719738008470403,20306,107206,9386.0,1993
475,In the Name of the Father (1993),Drama,11,3.903062210200927,10352,107207,7984.0,1993
477,What's Love Got to Do with It? (1993),Drama|Musical,46,3.5489804498633593,4757,108551,15765.0,1993
478,Jimmy Hollywood (1994),Comedy|Crime|Drama,73,2.4273356401384083,289,110197,31643.0,1994
480,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,22,3.6650338125073576,76451,107290,329.0,1993
483,King of the Hill (1993),Drama,183,3.767255216693419,623,107322,34024.0,1993
484,Lassie (1994),Adventure|Children,31,2.782389937106918,795,110305,29918.0,1994
485,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,35,2.7847383346223253,15516,107362,9593.0,1993
486,Life with Mikey (1993),Comedy,27,2.6930232558139533,645,107413,42580.0,1993
488,M. Butterfly (1993),Drama|Romance,43,3.392190152801358,589,107468,1413.0,1993
491,"Man Without a Face, The (1993)",Drama,16,3.400643740470947,5903,107501,10502.0,1993
492,Manhattan Murder Mystery (1993),Comedy|Mystery,11,3.6609970674486805,3410,107507,10440.0,1993
493,Menace II Society (1993),Action|Crime|Drama,20,3.615128331688055,4052,107554,9516.0,1993
494,Executive Decision (1996),Action|Adventure|Thriller,19,3.3739313292884723,14504,116253,2320.0,1996
495,In the Realm of the Senses (Ai no corrida) (1976),Drama,13,3.447334200260078,769,74102,5879.0,1976
496,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,42,3.295990566037736,424,111689,83718.0,1994
497,Much Ado About Nothing (1993),Comedy|Romance,46,3.870203895511693,15351,107616,11971.0,1993
498,Mr. Jones (1993),Drama|Romance,38,2.806845965770171,409,107611,2625.0,1993
499,Mr. Wonderful (1993),Comedy|Romance,11,2.7665876777251186,422,107613,31911.0,1993
500,Mrs. Doubtfire (1993),Comedy|Drama,47,3.392682673318782,38484,107614,788.0,1993
503,"New Age, The (1994)",Drama,59,3.093103448275862,145,110649,41588.0,1994
504,No Escape (1994),Action|Drama|Sci-Fi,38,2.980865224625624,1202,110678,10447.0,1994
505,North (1994),Comedy,31,2.5186131386861312,1370,110687,31586.0,1994
507,"Perfect World, A (1993)",Crime|Drama|Thriller,21,3.521998296906046,3523,107808,9559.0,1993
508,Philadelphia (1993),Drama,11,3.803903717191455,22517,107818,9800.0,1993
509,"Piano, The (1993)",Drama|Romance,35,3.6844782352626226,18677,107822,713.0,1993
510,Poetic Justice (1993),Drama,22,2.7627388535031847,942,107840,8291.0,1993
511,"Program, The (1993)",Action|Drama,83,3.141367323290846,1726,107889,18133.0,1993
512,"Puppet Masters, The (1994)",Horror|Sci-Fi,80,2.9172387490465295,1311,111003,25557.0,1994
515,"Remains of the Day, The (1993)",Drama|Romance,16,3.894593895499224,11598,107943,1245.0,1993
517,Rising Sun (1993),Action|Drama|Mystery,39,3.135408245755861,3711,107969,7007.0,1993
518,"Road to Wellville, The (1994)",Comedy,46,2.6961089494163426,1285,111001,10467.0,1994
519,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,12,2.2444105691056913,5904,107978,5550.0,1993
520,Robin Hood: Men in Tights (1993),Comedy,39,3.065161591412904,17142,107977,8005.0,1993
521,Romeo Is Bleeding (1993),Crime|Thriller,11,3.3215712383488682,2253,107983,2088.0,1993
522,Romper Stomper (1992),Action|Drama,24,3.5437956204379564,1370,105275,10412.0,1992
523,Ruby in Paradise (1993),Drama,40,3.64436248682824,949,108000,47889.0,1993
524,Rudy (1993),Drama,24,3.5145076043576746,9271,108002,14534.0,1993
525,"Saint of Fort Washington, The (1993)",Drama,21,3.3784530386740332,181,108026,56583.0,1993
526,"Savage Nights (Nuits fauves, Les) (1992)",Drama,18,3.164335664335664,143,105032,41878.0,1992
527,Schindler's List (1993),Drama|War,23,4.257501817775044,71516,108052,424.0,1993
530,Second Best (1994),Drama,237,3.026315789473684,38,111102,103413.0,1994
532,Serial Mom (1994),Comedy|Crime|Horror,33,3.0615181210141547,6429,111127,11592.0,1994
534,Shadowlands (1993),Drama|Romance,33,3.8886153240102423,5077,108101,10445.0,1993
535,Short Cuts (1993),Drama,25,3.7711463785243966,5923,108122,695.0,1993
536,"Simple Twist of Fate, A (1994)",Drama,22,3.278343949044586,785,111194,43535.0,1994
537,Sirens (1994),Drama,17,3.1609405801182766,3551,111201,12519.0,1994
538,Six Degrees of Separation (1993),Drama,54,3.693967902600996,5421,108149,23210.0,1993
540,Sliver (1993),Thriller,32,2.72465804759228,5337,108162,867.0,1993
541,Blade Runner (1982),Action|Sci-Fi|Thriller,27,4.116097462031895,39441,83658,78.0,1982
542,Son in Law (1993),Comedy|Drama|Romance,74,2.861319534282018,3865,108186,13203.0,1993
543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,45,3.210330693344449,14394,108174,10442.0,1993
544,Striking Distance (1993),Action|Crime,230,2.9290350497620077,2311,108238,11074.0,1993
545,Harem (1985),Drama,13,2.689655172413793,58,89256,33367.0,1985
546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,29,2.088235294117647,6443,108255,9607.0,1993
549,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,61,3.8899665551839466,1495,108328,20967.0,1993
552,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,11,3.1943745030479724,15092,108333,10057.0,1993
553,Tombstone (1993),Action|Drama|Western,23,3.6958769155923132,16444,108358,11969.0,1993
554,Trial by Jury (1994),Crime|Drama|Thriller,99,3.087037037037037,540,111488,41590.0,1994
555,True Romance (1993),Crime|Thriller,12,3.804050166839259,17382,108399,319.0,1993
556,"War Room, The (1993)",Documentary,59,3.9697085889570554,1304,108515,26408.0,1993
559,"Paris, France (1993)",Comedy,71,2.875,56,107779,161158.0,1993
560,"Beans of Egypt, Maine, The (1994)",Drama,18,3.0121951219512195,41,109226,218473.0,1994
562,Welcome to the Dollhouse (1995),Comedy|Drama,14,3.762975042541123,7052,114906,11446.0,1995
566,Naked in New York (1994),Comedy|Romance,27,2.7903225806451615,155,110623,11800.0,1994
568,Bhaji on the Beach (1993),Comedy|Drama,21,3.553030303030303,396,106408,14587.0,1993
569,Little Big League (1994),Comedy|Drama,31,2.9406923950056756,1762,110363,31504.0,1994
571,"Wedding Gift, The (1994)",Drama|Romance,13,3.6214285714285714,210,111709,53185.0,1994
574,Spanking the Monkey (1994),Comedy|Drama,34,3.2981906750173975,1437,111252,17600.0,1994
579,"Escort, The (Scorta, La) (1993)",Crime|Thriller,11,3.011904761904762,42,108059,68806.0,1993
580,Princess Caraboo (1994),Drama,11,3.046511627906977,602,110892,37345.0,1994
586,Home Alone (1990),Children|Comedy,21,3.1340491172337956,32738,99785,771.0,1990
590,Dances with Wolves (1990),Adventure|Drama|Western,19,3.740337721919155,51877,99348,581.0,1990
591,Tough and Deadly (1995),Action|Drama|Thriller,52,2.0694444444444446,36,114706,80350.0,1995
592,Batman (1989),Action|Crime|Thriller,71,3.386488025271819,54448,96895,268.0,1989
593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,119,4.15141241652351,87899,102926,274.0,1991
594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,164,3.5737629736905623,20715,29583,408.0,1937
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,123,3.679634433962264,42400,101414,10020.0,1991
597,Pretty Woman (1990),Comedy|Romance,83,3.4320460211926034,38504,100405,114.0,1990
598,Window to Paris (Okno v Parizh) (1994),Comedy|Fantasy,305,3.613372093023256,172,110719,41043.0,1994
599,"Wild Bunch, The (1969)",Adventure|Western,72,3.974276974416018,3596,65214,576.0,1969
600,Love and a .45 (1994),Action|Comedy|Crime,87,2.988888888888889,315,110395,15477.0,1994
601,"Wooden Man's Bride, The (Yan shen) (1994)",Drama,75,3.3916666666666666,120,111752,59146.0,1994
602,"Great Day in Harlem, A (1994)",Documentary,69,3.997191011235955,356,109934,124472.0,1994
604,Criminals (1996),Documentary,54,2.6666666666666665,12,115978,538286.0,1996
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,16,3.374339232360377,8702,82509,11827.0,1981
611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,14,2.5317501290655655,1937,116514,8766.0,1996
613,Jane Eyre (1996),Drama|Romance,142,3.635628227194492,2905,116684,47333.0,1996
615,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,25,3.8600299401197606,668,70506,51242.0,1973
616,"Aristocats, The (1970)",Animation|Children,14,3.375757876950601,10061,65421,10112.0,1970
618,Two Much (1995),Comedy|Romance,20,2.7493403693931397,379,118001,46029.0,1995
621,My Favorite Season (1993),Drama,34,3.597953216374269,342,107471,52873.0,1993
623,"Modern Affair, A (1995)",Romance,16,3.260869565217391,46,113839,123505.0,1995
626,"Thin Line Between Love and Hate, A (1996)",Comedy,13,2.8983918128654973,684,117891,28121.0,1996
633,Denise Calls Up (1995),Comedy,29,3.3857142857142857,350,112844,47449.0,1995
634,Theodore Rex (1995),Comedy,61,2.275815217391304,368,114658,36259.0,1995
638,Jack and Sarah (1995),Romance,17,3.2805872756933114,613,113448,2021.0,1995
647,Courage Under Fire (1996),Action|Crime|Drama|War,11,3.528109224414869,8716,115956,10684.0,1996
652,"301, 302 (301/302) (1995)",Horror|Mystery|Thriller,12,3.0121951219512195,82,112257,54285.0,1995
654,And Nobody Weeps for Me (Und keiner weint mir nach) (1996),Drama|Romance,27,2.973684210526316,19,118026,278978.0,1996
655,My Mother's Courage (Mutters Courage) (1995),Comedy,74,2.3157894736842106,19,117117,124625.0,1995
660,August (1996),Drama,45,2.9925373134328357,134,115591,161070.0,1996
666,All Things Fair (Lust och fägring stor) (1995),Drama|Romance|War,20,3.4659685863874348,191,113720,27098.0,1995
668,Song of the Little Road (Pather Panchali) (1955),Drama,42,4.105408388520972,906,48473,5801.0,1955
670,"World of Apu, The (Apur Sansar) (1959)",Drama,24,4.115985576923077,832,52572,896.0,1959
671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,17,3.6567214897376648,7357,117128,3065.0,1996
673,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,38,2.7635328738480602,12913,117705,2300.0,1996
674,Barbarella (1968),Adventure|Comedy|Sci-Fi,17,2.979837580509661,3571,62711,8069.0,1968
676,They Bite (1996),Comedy|Horror|Sci-Fi,38,2.5166666666666666,30,140614,187851.0,1996
679,"Run of the Country, The (1995)",Drama,24,3.3737373737373737,99,114307,221917.0,1995
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller,36,3.553750966744006,1293,58898,8072.0,1965
682,Tigrero: A Film That Was Never Made (1994),Documentary|Drama,38,3.2142857142857144,70,111430,88030.0,1994
683,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",Documentary,37,2.6341463414634148,41,107727,185191.0,1993
688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,19,2.5926043991074277,3137,114048,27281.0,1995
691,Mrs. Winterbourne (1996),Comedy|Romance,45,3.0526729559748427,1272,117104,40001.0,1996
692,Solo (1996),Action|Sci-Fi|Thriller,21,2.3385579937304075,957,117688,29621.0,1996
696,Butterfly Kiss (1995),Drama|Thriller,15,3.1653846153846152,130,112604,48260.0,1995
708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,11,3.399543108051979,16853,117979,8866.0,1996
709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,17,3.319923978460564,3157,95776,12233.0,1988
711,Flipper (1996),Adventure|Children,21,2.669604386995691,2553,116322,36355.0,1996
713,Of Love and Shadows (1994),Drama,18,3.4523809523809526,147,110712,90148.0,1994
715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance,26,3.54,650,113362,11876.0,1995
716,Switchblade Sisters (1975),Crime,12,2.93202416918429,331,73778,52633.0,1975
718,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi,31,3.434061135371179,1145,108500,11687.0,1993
719,Multiplicity (1996),Comedy,25,2.948786914041058,9109,117108,9304.0,1996
720,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,23,4.035145751498863,9674,118114,503475.0,1996
721,Halfmoon (Paul Bowles - Halbmond) (1995),Drama,12,3.0,18,114103,,1995
725,"Great White Hype, The (1996)",Comedy,60,2.8,1640,116448,20759.0,1996
727,War Stories (1995),Documentary,22,3.1551724137931036,29,114894,365371.0,1995
729,"Institute Benjamenta, or This Dream People Call Human Life (1995)",Drama,16,3.4173553719008263,121,113429,40651.0,1995
730,Low Life (1994),Drama,12,3.0684931506849313,73,125877,,1994
731,Heaven's Prisoners (1996),Crime|Thriller,32,2.922384701912261,889,116508,36915.0,1996
735,Cemetery Man (Dellamorte Dellamore) (1994),Horror,38,3.5145631067961167,1236,109592,21588.0,1994
739,Honey Moon (Honigmond) (1996),Comedy,27,1.9333333333333333,15,116559,314352.0,1996
743,Spy Hard (1996),Comedy,15,2.744156873101809,7573,117723,10535.0,1996
745,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,55,4.109151882302034,13866,112691,532.0,1995
747,"Stupids, The (1996)",Comedy,47,2.348639455782313,1176,117768,16299.0,1996
748,"Arrival, The (1996)",Action|Sci-Fi|Thriller,57,3.1699559471365637,5675,115571,10547.0,1996
749,"Man from Down Under, The (1943)",Drama,17,2.7083333333333335,48,31612,245268.0,1943
753,"Month by the Lake, A (1995)",Comedy|Drama|Romance,68,3.293396226415094,530,113849,41007.0,1995
754,Gold Diggers: The Secret of Bear Mountain (1995),Adventure|Children,20,2.947103274559194,397,113188,35645.0,1995
757,Ashes of Time (Dung che sai duk) (1994),Drama,51,3.5593525179856114,278,109688,40751.0,1994
760,Stalingrad (1993),Drama|War,36,3.677650429799427,1047,108211,11101.0,1993
762,Striptease (1996),Comedy|Crime,137,2.414987080103359,11610,117765,9879.0,1996
767,"Grass Harp, The (1995)",Comedy|Drama,13,3.534920634920635,315,113211,46732.0,1995
769,Marlene Dietrich: Shadow and Light (1996),Documentary,15,3.5774647887323945,142,116992,,1996
773,Touki Bouki (1973),Drama,26,3.467391304347826,46,70820,77771.0,1973
774,Wend Kuuni (a.k.a. God's Gift) (1982),Drama,33,2.6923076923076925,39,84898,181083.0,1982
776,Babyfever (1994),Comedy|Drama,17,2.849056603773585,53,109191,188589.0,1994
777,Pharaoh's Army (1995),War,12,2.909090909090909,33,114122,87190.0,1995
778,Trainspotting (1996),Comedy|Crime|Drama,16,4.008511650023776,31545,117951,627.0,1996
787,"Gate of Heavenly Peace, The (1995)",Documentary,13,3.682795698924731,93,113147,52059.0,1995
790,"Unforgettable Summer, An (Un été inoubliable) (1994)",Drama,121,3.5210084033613445,119,111546,81949.0,1994
791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",Documentary,13,3.596638655462185,119,113610,,1994
792,"Hungarian Fairy Tale, A (Hol volt, hol nem volt) (1987)",Fantasy,112,3.017857142857143,56,93199,42005.0,1987
793,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),Drama,22,3.2580645161290325,124,106810,124306.0,1993
794,Midnight Dancers (Sibak) (1994),Comedy|Drama,17,3.3623853211009176,109,111180,183955.0,1994
795,Somebody to Love (1994),Drama,57,3.2025862068965516,116,111237,44535.0,1994
796,"Very Natural Thing, A (1974)",Drama,29,2.9680851063829787,47,72362,44495.0,1974
797,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",Comedy,44,3.3875,120,103207,78285.0,1991
798,Daylight (1996),Action|Adventure|Drama|Thriller,56,2.8352837916910474,3418,116040,11228.0,1996
800,Lone Star (1996),Drama|Mystery|Western,28,4.059997356944628,7567,116905,26748.0,1996
801,Harriet the Spy (1996),Children|Comedy,15,3.0312837108953614,1854,116493,38223.0,1996
810,Kazaam (1996),Children|Comedy|Fantasy,32,1.8612140871177016,2158,116756,11511.0,1996
812,Magic Hunter (Büvös vadász) (1994),Drama,52,2.4871794871794872,39,109356,172198.0,1994
813,Larger Than Life (1996),Comedy,25,2.7666666666666666,510,116823,34170.0,1996
814,"Boy Called Hate, A (1995)",Drama,11,3.107142857142857,14,112568,281085.0,1995
815,Power 98 (1996),Action|Mystery|Thriller,28,2.1451612903225805,31,114170,109478.0,1996
818,"Very Brady Sequel, A (1996)",Comedy,13,2.613276299112801,3156,118073,12606.0,1996
819,Stefano Quantestorie (1993),Comedy|Drama,62,3.359375,64,108220,69895.0,1993
820,"Death in the Garden (Mort en ce jardin, La) (1956)",Drama,24,2.8805970149253732,67,49521,35206.0,1956
823,"Collector, The (La collectionneuse) (1967)",Drama,13,3.3507462686567164,134,61495,4837.0,1967
832,Ransom (1996),Crime|Thriller,13,3.4502603699048304,16707,117438,3595.0,1996
834,Phat Beach (1996),Comedy,11,2.6261682242990654,214,117332,92381.0,1996
837,Matilda (1996),Children|Comedy|Fantasy,17,3.435079065718845,6893,117008,10830.0,1996
843,Lotto Land (1995),Drama,14,3.3333333333333335,63,113695,124619.0,1995
844,"Story of Xinghua, The (Xinghua san yue tian) (1994)",Drama,16,3.7569060773480665,181,108227,297645.0,1994
845,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",Drama,11,3.3666666666666667,75,111424,48144.0,1994
846,Flirt (1995),Drama,42,3.494047619047619,420,113080,46986.0,1995
849,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller,21,2.7687284875480866,9878,116225,10061.0,1996
850,Cyclo (Xich lo) (1995),Crime|Drama,20,3.5261194029850746,268,112767,36266.0,1995
851,Basquiat (1996),Drama,64,3.5037164093767865,1749,115632,549.0,1996
852,Tin Cup (1996),Comedy|Drama|Romance,45,3.1755261625488727,12021,117918,10478.0,1996
853,Dingo (1991),Drama,14,3.2983193277310923,119,104109,66634.0,1991
855,Every Other Weekend (Un week-end sur deux) (1990),Drama,32,2.8157894736842106,38,100840,213917.0,1990
856,Mille bolle blu (1993),Comedy,11,3.3559322033898304,59,107575,145925.0,1993
864,"Wife, The (1995)",Comedy|Drama,18,3.252688172043011,93,114936,132641.0,1995
866,Bound (1996),Crime|Drama|Romance|Thriller,31,3.7115441393563624,6774,115736,9303.0,1996
867,Carpool (1996),Comedy|Crime,21,2.3823529411764706,357,115836,23945.0,1996
873,Shadow of Angels (Schatten der Engel) (1976),Drama,199,3.0217391304347827,46,75169,10232.0,1976
875,Nothing to Lose (1994),Action|Crime|Drama,19,3.4324817518248176,548,110693,410921.0,1994
876,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller,27,2.716666666666667,330,106544,38955.0,1993
877,Girls Town (1996),Comedy|Drama,12,3.157303370786517,178,116418,110513.0,1996
881,First Kid (1996),Children|Comedy,62,2.8327787021630617,1202,116311,12559.0,1996
895,Venice/Venice (1992),Drama,15,2.9776119402985075,67,105729,79782.0,1992
896,Wild Reeds (Les roseaux sauvages) (1994),Drama,29,3.6789168278529982,517,111019,26933.0,1994
